采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_e7983f9dba331fce5434da3f,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,vio,Vio.com,Vio.com,否,4999212,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=4999212&userCountry=US&profile=r2d2m73kn8&preferredRate=38.27&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=4999212&day=05&month=09&year=2026&los=1&price=38.27&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=VrIu1yAaHa0QPfP2ChEIsxkQ3AIY5AEiA1VTRFIBMhIaFRUeqLwaC3A1NWtPR0VmQ1hFKAIwodXk1AY,2026-11-05,2026-11-06,1,2,0,1,THB,TH,en,precision,first,24,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,e7983f9dba331fce5434da3f9da038961c79bd28da4c61845399b8def83da9b4
task_0de8d879f3318c6392996d1f,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,traveloka,Traveloka.com,Traveloka.com,否,9000000774376,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=9000000774376&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%22b1c0b335-afc3-4ccc-8ce9-d0213d8ec0f3%22,%22dateSelectionType%22:%22default%22,%22plc%22:%22AMQtOm6rzVNbMza5mA64ZeKrsPhwj5ccWFC8MQcfSeA9LpweH7Ew9yWHrhVrrPK39tWnP8p3mz0abV3YePCbTA%3D%3D%22,%22pvlc%22:%223ztuRpnSwOqgemilk%2BcHZydm5yBP59UBp5rT2kr3cRQkfzjknVOqN5jstQ5NnUdH%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,0de8d879f3318c6392996d1fa5fca272126bba960e4e04c02191dd1368089117
task_5b54151c79e623d4cf62b002,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,traveloka,Traveloka.com,Traveloka.com,否,9000000774376,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=9000000774376&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%22b1c0b335-afc3-4ccc-8ce9-d0213d8ec0f3%22,%22dateSelectionType%22:%22default%22,%22plc%22:%22AMQtOm6rzVNbMza5mA64ZeKrsPhwj5ccWFC8MQcfSeA9LpweH7Ew9yWHrhVrrPK39tWnP8p3mz0abV3YePCbTA%3D%3D%22,%22pvlc%22:%223ztuRpnSwOqgemilk%2BcHZydm5yBP59UBp5rT2kr3cRQkfzjknVOqN5jstQ5NnUdH%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-09-09,2026-09-10,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,5b54151c79e623d4cf62b00274572a1cb639efba3bd02de04d1ab3eb52e2247f
task_bb24ab26458184a9d67da3c0,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,traveloka,Traveloka.com,Traveloka.com,否,9000000774376,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=9000000774376&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%22b1c0b335-afc3-4ccc-8ce9-d0213d8ec0f3%22,%22dateSelectionType%22:%22default%22,%22plc%22:%22AMQtOm6rzVNbMza5mA64ZeKrsPhwj5ccWFC8MQcfSeA9LpweH7Ew9yWHrhVrrPK39tWnP8p3mz0abV3YePCbTA%3D%3D%22,%22pvlc%22:%223ztuRpnSwOqgemilk%2BcHZydm5yBP59UBp5rT2kr3cRQkfzjknVOqN5jstQ5NnUdH%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-09-13,2026-09-14,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,bb24ab26458184a9d67da3c02d41815aa05cc5a05b47c023a60d5fa725479438
task_34bcdb3341b61b0442167888,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,traveloka,Traveloka.com,Traveloka.com,否,9000000774376,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=9000000774376&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%22b1c0b335-afc3-4ccc-8ce9-d0213d8ec0f3%22,%22dateSelectionType%22:%22default%22,%22plc%22:%22AMQtOm6rzVNbMza5mA64ZeKrsPhwj5ccWFC8MQcfSeA9LpweH7Ew9yWHrhVrrPK39tWnP8p3mz0abV3YePCbTA%3D%3D%22,%22pvlc%22:%223ztuRpnSwOqgemilk%2BcHZydm5yBP59UBp5rT2kr3cRQkfzjknVOqN5jstQ5NnUdH%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-09-20,2026-09-21,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,34bcdb3341b61b0442167888c584e6cbcc4e5b2b4570e2daeedf9c81feed1e47
task_78a5e43c82787dfc317b6fde,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,traveloka,Traveloka.com,Traveloka.com,否,9000000774376,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=9000000774376&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%22b1c0b335-afc3-4ccc-8ce9-d0213d8ec0f3%22,%22dateSelectionType%22:%22default%22,%22plc%22:%22AMQtOm6rzVNbMza5mA64ZeKrsPhwj5ccWFC8MQcfSeA9LpweH7Ew9yWHrhVrrPK39tWnP8p3mz0abV3YePCbTA%3D%3D%22,%22pvlc%22:%223ztuRpnSwOqgemilk%2BcHZydm5yBP59UBp5rT2kr3cRQkfzjknVOqN5jstQ5NnUdH%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-10-06,2026-10-07,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,78a5e43c82787dfc317b6fde67e6e26cabd78b4941980c27c8581c08fabf44be
task_e089e6f8f5a51817da9f8141,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,traveloka,Traveloka.com,Traveloka.com,否,9000000774376,"https://www.traveloka.com/en-en/hotel/search?spec={checkin_ddmmyyyy}.{checkout_ddmmyyyy}.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=9000000774376&contexts={%22accessCode%22:%2290975GHAD1305desktop%22,%22metasearchRequestId%22:%22b1c0b335-afc3-4ccc-8ce9-d0213d8ec0f3%22,%22dateSelectionType%22:%22default%22,%22plc%22:%22AMQtOm6rzVNbMza5mA64ZeKrsPhwj5ccWFC8MQcfSeA9LpweH7Ew9yWHrhVrrPK39tWnP8p3mz0abV3YePCbTA%3D%3D%22,%22pvlc%22:%223ztuRpnSwOqgemilk%2BcHZydm5yBP59UBp5rT2kr3cRQkfzjknVOqN5jstQ5NnUdH%22}&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk%40-&adType=0&PPA=0&hotelCampaign=1&cur=USD",2026-11-05,2026-11-06,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,e089e6f8f5a51817da9f81410fb576b397be99d61d356e1c415d42235900ed76
task_59b8da4c29e3f58d11dc3138,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1803680,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1803680&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=46.01|7.18|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,59b8da4c29e3f58d11dc31381e6452fe74bdc88cba8b7c1fcf616961f7876d00
task_746f16625c8116952415a90a,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1803680,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1803680&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=46.01|7.18|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-09,2026-09-10,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,746f16625c8116952415a90a6cc81031dd2b02eb0bdf155c499dd67b10174663
task_fa6a6db7a598fd5d1e0fed4d,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1803680,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1803680&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=46.01|7.18|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-13,2026-09-14,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,fa6a6db7a598fd5d1e0fed4da488ea7c8029803b38de92160ed681c973d1a77a
task_3c43c9fa427811939ce8eaa3,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1803680,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1803680&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=46.01|7.18|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-20,2026-09-21,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,3c43c9fa427811939ce8eaa3ccb1b5bc4f2cc0dbe4bcef55a1e18d5397fc9773
task_b127d98ee94ea41ebef1b7e9,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1803680,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1803680&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=46.01|7.18|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-10-06,2026-10-07,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,b127d98ee94ea41ebef1b7e9f0a54a33e7aad22a6958b119b9b688ddd81e986d
task_1f227e6fa106f2f1eb09d297,ChIJRw2E5fOZ4jAR0M9kMHQbn6Y,Red Door Heritage Hotel,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1803680,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1803680&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=46.01|7.18|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-11-05,2026-11-06,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,1f227e6fa106f2f1eb09d297fd4f4bd46185b5a4a6f9546b387561f599c0a6da
task_15d320d57fe174ac9ed931c5,ChIJS4LhDB6Z4jARwt978yOr8vE,GO INN Khaosan Road,B,agoda,Agoda,Agoda,否,61414287,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=61414287&RoomID=&masterRoomId=1433847824&PriceTotal=25.70&PriceTax=1.68&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=NnA1U1pOZEVMbWxWUkZma2MrSHp4anFGelFMQ0l5OWhCT0IrMTRTb0YwOVQzbEp0bEdxRzc1K001UGw1RUNZdlVoUVZMc2ZMdmNRL2R3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,15d320d57fe174ac9ed931c5c3999018f462caf2915c572c195ce09940b64e85
task_5f1dffe02b5155501dcdc8f1,ChIJS4LhDB6Z4jARwt978yOr8vE,GO INN Khaosan Road,B,agoda,Agoda,Agoda,否,61414287,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=61414287&RoomID=&masterRoomId=1433847824&PriceTotal=25.70&PriceTax=1.68&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=NnA1U1pOZEVMbWxWUkZma2MrSHp4anFGelFMQ0l5OWhCT0IrMTRTb0YwOVQzbEp0bEdxRzc1K001UGw1RUNZdlVoUVZMc2ZMdmNRL2R3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-13,2026-09-14,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,5f1dffe02b5155501dcdc8f16a308e8e61ce6b18c1f15f869f7f4e975e8ba151
task_27e9b816e16504b850dcb704,ChIJS4LhDB6Z4jARwt978yOr8vE,GO INN Khaosan Road,B,agoda,Agoda,Agoda,否,61414287,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=61414287&RoomID=&masterRoomId=1433847824&PriceTotal=25.70&PriceTax=1.68&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=NnA1U1pOZEVMbWxWUkZma2MrSHp4anFGelFMQ0l5OWhCT0IrMTRTb0YwOVQzbEp0bEdxRzc1K001UGw1RUNZdlVoUVZMc2ZMdmNRL2R3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-10-06,2026-10-07,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,27e9b816e16504b850dcb7041b251ac7ed4697e0cde0e038e5b15c29a355b6e1
task_86117d95f61e55c5c2247a85,ChIJS4LhDB6Z4jARwt978yOr8vE,GO INN Khaosan Road,B,agoda,Agoda,Agoda,否,61414287,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=61414287&RoomID=&masterRoomId=1433847824&PriceTotal=25.70&PriceTax=1.68&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=NnA1U1pOZEVMbWxWUkZma2MrSHp4anFGelFMQ0l5OWhCT0IrMTRTb0YwOVQzbEp0bEdxRzc1K001UGw1RUNZdlVoUVZMc2ZMdmNRL2R3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-11-05,2026-11-06,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,86117d95f61e55c5c2247a85751a9252525ec8d7c8fa2699a0a1c8af36ba9167
task_c81680bb1ec58a6bdf42d219,ChIJS4LhDB6Z4jARwt978yOr8vE,GO INN Khaosan Road,B,hotels,Hotels.com,Hotels.com,否,110821883,https://www.hotels.com/Hotel-Search?selected=110821883&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.110821883.20260907.20260908.DDT.3.CID..AUDID.&adults=2&children=&mctc=10&mpf=21.07&mpg=USD&mpl=USD&mpj=2.17&mpr=2.17&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.110821883USen-20260907-D-ABW%3D3-camp%3D-aud%3D-N&rateplanid=399302107&mpm=24&mpn=325795498&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,c81680bb1ec58a6bdf42d2193ed7e81ada9033e919a4221b05dc4f30ce7968c7
task_70e40573674db214cceb080a,ChIJS4LhDB6Z4jARwt978yOr8vE,GO INN Khaosan Road,B,hotels,Hotels.com,Hotels.com,否,110821883,https://www.hotels.com/Hotel-Search?selected=110821883&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.110821883.20260907.20260908.DDT.3.CID..AUDID.&adults=2&children=&mctc=10&mpf=21.07&mpg=USD&mpl=USD&mpj=2.17&mpr=2.17&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.110821883USen-20260907-D-ABW%3D3-camp%3D-aud%3D-N&rateplanid=399302107&mpm=24&mpn=325795498&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-13,2026-09-14,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,70e40573674db214cceb080af1da54f5db4179ba99fc6f9c32e5135385d0e2c5
task_a6b884c2be3427bcc09d326f,ChIJS4LhDB6Z4jARwt978yOr8vE,GO INN Khaosan Road,B,hotels,Hotels.com,Hotels.com,否,110821883,https://www.hotels.com/Hotel-Search?selected=110821883&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.110821883.20260907.20260908.DDT.3.CID..AUDID.&adults=2&children=&mctc=10&mpf=21.07&mpg=USD&mpl=USD&mpj=2.17&mpr=2.17&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.110821883USen-20260907-D-ABW%3D3-camp%3D-aud%3D-N&rateplanid=399302107&mpm=24&mpn=325795498&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-10-06,2026-10-07,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,a6b884c2be3427bcc09d326f286405ff3a7365a114b3efbe94f930170bba4f15
task_c5ef0d4f505856e45c3dd1d1,ChIJS4LhDB6Z4jARwt978yOr8vE,GO INN Khaosan Road,B,hotels,Hotels.com,Hotels.com,否,110821883,https://www.hotels.com/Hotel-Search?selected=110821883&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.110821883.20260907.20260908.DDT.3.CID..AUDID.&adults=2&children=&mctc=10&mpf=21.07&mpg=USD&mpl=USD&mpj=2.17&mpr=2.17&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.110821883USen-20260907-D-ABW%3D3-camp%3D-aud%3D-N&rateplanid=399302107&mpm=24&mpn=325795498&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-11-05,2026-11-06,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,c5ef0d4f505856e45c3dd1d13e745afb18042264e25c2e5ddbfbf322cc16b2a7
task_d41f63e380f7b4144c956dc4,ChIJS7GrfXKZ4jARG23Cb01EheQ,Hansa Hostel Bangkok Khaosan,B,agoda,Agoda,Agoda,否,55498076,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=28&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=55498076&RoomID=&masterRoomId=850572688&PriceTotal=74.00&PriceTax=4.84&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=MWdBdmNCT0pCS0VITVdLOVlQNmVUVkRtUUMyS2tURlpLc0JCcGViT3hPNUp5TExydXBwMHVkYVlVQkxZOEsxUlBpUjBiUHFDSWxuQkMyL3Y&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,d41f63e380f7b4144c956dc402293f7fb04c41f19fe7d44808415314b25b72e1
