酒店ID,酒店入住平台名称,平台酒店ID,房型ID,房型名称,房型URL,床型,窗户,面积,楼层,可住人数,加床政策,吸烟政策,网络,剩余数量,房型设施,当前展示价格,币种,入住日期,离店日期,最终详情URL,采集方法,采集时间,标准平台ID,采集批次ID,原始留档路径,数据质量等级,异常状态,记录哈希
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,2736401,Superior Double or Twin Room,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#RD2736401,twin bed,,,,2,,,Flat-screen TV Free Wifi More Compare $249 $100 Origin,,"Superior Double or Twin Room Sleeps: 2 adults Select your bed (if available) 2 twin beds 1 queen bed 1 room 344 feet² High floor City view Pool with a view Rooftop pool Air conditioning Attached bathroom Flat-screen TV Free Wifi More Compare $249 $100 Original price $249 Current price $100 60% off Getaway Deal Included: 10 % Service charge Excluded: 7 % VAT Very good breakfast included Free cancellation before September 18, 2026 No prepayment needed – pay at the property Select Rooms 0 1 ($100) 2 ($200) 3 ($299) 4 ($399) 5 ($499) 6 ($599) 7 ($698) 8 ($798) 9 ($898) 10 ($998)",249,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,172818a45d7f22fdfd1da392bfd1d9a3504363d140ba4ccace2ad87cc2cfd2c6
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,2736417,Special Offer - Deluxe Double or Twin Room Space Zone,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#RD2736417,queen bed,,,,2,,,Flat-screen TV Free Wifi More Compare $230 $92 Origina,,"Special Offer - Deluxe Double or Twin Room Space Zone Sleeps: 2 adults Select your bed (if available) 1 queen bed 2 twin beds 1 room 355 feet² High floor City view Pool with a view Rooftop pool Air conditioning Attached bathroom Flat-screen TV Free Wifi More Compare $230 $92 Original price $230 Current price $92 60% off Getaway Deal Included: 10 % Service charge Excluded: 7 % VAT Very good breakfast $14 Free cancellation before September 18, 2026 No prepayment needed – pay at the property Select Rooms 0 1 ($92) 2 ($184) 3 ($276) 4 ($367) 5 ($459) 6 ($551) 7 ($643) 8 ($735) 9 ($827) 10 ($918)",230,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,2239a451567a9bc8cb52c9dcd0f73cdbbeb79b03647a92f2c83524695af2f0e3
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,2736410,Junior Suite Standard Zone,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#RD2736410,queen bed,,,,2,,,Flat-screen TV Free Wifi More Compare $207 $83 Origina,,"Junior Suite Standard Zone Sleeps: 2 adults 1 queen bed Private suite 549 feet² High floor City view Pool with a view Rooftop pool Air conditioning Attached bathroom Flat-screen TV Free Wifi More Compare $207 $83 Original price $207 Current price $83 60% off Getaway Deal Included: 10 % Service charge Excluded: 7 % VAT Very good breakfast $14 Free cancellation before September 18, 2026 No prepayment needed – pay at the property Select Rooms 0 1 ($83) 2 ($166) 3 ($248) 4 ($331) 5 ($414) 6 ($497) 7 ($579) 8 ($662) 9 ($745) 10 ($828)",207,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,361163676bc1b1fd68ba8ae6eea4d967e757e3bfbf80bad2915be2ebdaae764f
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,2736418,Special Offer - Deluxe Double or Twin Room Sky Zone,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#RD2736418,queen bed,,,,2,,,Flat-screen TV Free Wifi More Compare $198 $79 Origina,,"Special Offer - Deluxe Double or Twin Room Sky Zone Sleeps: 2 adults Select your bed (if available) 1 queen bed 2 twin beds 1 room 388 feet² High floor City view Pool with a view Rooftop pool Air conditioning Attached bathroom Flat-screen TV Free Wifi More Compare $198 $79 Original price $198 Current price $79 60% off Getaway Deal Included: 10 % Service charge Excluded: 7 % VAT Very good breakfast $14 Free cancellation before September 18, 2026 No prepayment needed – pay at the property Select Rooms 0 1 ($79) 2 ($159) 3 ($238) 4 ($317) 5 ($397) 6 ($476) 7 ($556) 8 ($635) 9 ($714) 10 ($794)",198,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,3d1e5e82a2f30dab1ef2cd6bdaacfe63e1a1f826809b884bd0a64e1e60fc9ffd
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,2736403,Deluxe Double or Twin Room Sky Zone,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#RD2736403,twin bed,,,,2,,,Flat-screen TV Free Wifi More Compare $269 $108 Origin,,"Deluxe Double or Twin Room Sky Zone Sleeps: 2 adults Select your bed (if available) 2 twin beds 1 king bed 1 room 388 feet² High floor City view Pool with a view Rooftop pool Air conditioning Attached bathroom Flat-screen TV Free Wifi More Compare $269 $108 Original price $269 Current price $108 60% off Getaway Deal Included: 10 % Service charge Excluded: 7 % VAT Very good breakfast included Free cancellation before September 18, 2026 No prepayment needed – pay at the property Select Rooms 0 1 ($108) 2 ($215) 3 ($323) 4 ($431) 5 ($539) 6 ($646) 7 ($754) 8 ($862) 9 ($969) 10 ($1,077)",269,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,467f9f98dfddca11ac9bca6bf395804936d49e2d214cb8ff3b4041bf031f57b0
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,2736412,Junior Suite Sky Zone,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#RD2736412,twin bed,,,,2,,,Flat-screen TV Free Wifi More Compare $230 $92 Origina,,"Junior Suite Sky Zone Sleeps: 2 adults 1 twin bed and 1 queen bed Private suite 527 feet² High floor City view Pool with a view Rooftop pool Air conditioning Attached bathroom Flat-screen TV Free Wifi More Compare $230 $92 Original price $230 Current price $92 60% off Getaway Deal Included: 10 % Service charge Excluded: 7 % VAT Very good breakfast $14 Free cancellation before September 18, 2026 No prepayment needed – pay at the property Select Rooms 0 1 ($92) 2 ($184) 3 ($276) 4 ($367) 5 ($459) 6 ($551) 7 ($643) 8 ($735) 9 ($827) 10 ($918)",230,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,5c78a30b0469841a976c62d2bdfa8eb22d334a775eb1187b42f78969657c2f4a
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,2736402,Deluxe Double or Twin Room Space Zone,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#RD2736402,twin bed,,,,2,,,Flat-screen TV Free Wifi More Compare $298 $119 Origin,,"Deluxe Double or Twin Room Space Zone Sleeps: 2 adults Select your bed (if available) 2 twin beds 1 queen bed 1 room 355 feet² High floor City view Pool with a view Rooftop pool Air conditioning Attached bathroom Flat-screen TV Free Wifi More Compare $298 $119 Original price $298 Current price $119 60% off Getaway Deal Included: 10 % Service charge Excluded: 7 % VAT Very good breakfast included Free cancellation before September 18, 2026 No prepayment needed – pay at the property Select Rooms 0 1 ($119) 2 ($238) 3 ($357) 4 ($476) 5 ($595) 6 ($714) 7 ($833) 8 ($952) 9 ($1,071) 10 ($1,190)",298,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,7917ce727294e3b20054b2810056386933f66326bb9f4b8066706d256f8417c0
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,2736413,Family Suite,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#RD2736413,queen bed,,,,2,,,Flat-screen TV Free Wifi More Compare $326 $130 Origin,,"Family Suite Sleeps: 2 adults 2 queen beds Private suite 753 feet² High floor City view Pool with a view Rooftop pool Air conditioning Attached bathroom Flat-screen TV Free Wifi More Compare $326 $130 Original price $326 Current price $130 60% off Getaway Deal Included: 10 % Service charge Excluded: 7 % VAT Very good breakfast included Free cancellation before September 18, 2026 No prepayment needed – pay at the property • We have 5 left Select Rooms 0 1 ($130) 2 ($261) 3 ($391) 4 ($522) 5 ($652)",326,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,938b113be0a83d3263a417520657a122cad9db9497462c3c5e6fe348a342760e
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,bbasic_0,Double or Twin Superior,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#,king bed,,,,,,,ivate bathroom Free Wifi More $71 Price $71 Includes t,,"Double or Twin Superior Beds: 1 king bed or 2 twin beds Bath Air conditioning Private bathroom Free Wifi More $71 Price $71 Includes taxes and fees Very good breakfast $14 Free cancellation before September 18, 2026 • Pay in advance Partner Offer Facilitated by a Booking.com partner company No modifications Confirmed within 2 minutes Can't be combined with other offers Learn more Select Rooms 0 1 ($71)",71,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,b3d6cb51e5c7aaee75f5596175a0fb0a3ac3a465429dc718bd2d3f29eb4131d8
ChIJLxrEcMie4jARb4KfjpcicvA,Booking.com,27364,2736406,Special Offer - Superior Double or Twin Room,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&#RD2736406,twin bed,,,,2,,,Flat-screen TV Free Wifi Free toiletries Bathrobe Safe,,"Special Offer - Superior Double or Twin Room Sleeps: 2 adults Select your bed (if available) 2 twin beds 1 king bed 1 room 344 feet² High floor City view Pool with a view Rooftop pool Air conditioning Attached bathroom Flat-screen TV Free Wifi Free toiletries Bathrobe Safety deposit box Bidet Toilet Bath or shower Towels Linens Socket near the bed Desk Seating area TV Slippers Refrigerator Telephone Satellite channels Tea/Coffee maker Hairdryer Wake-up service/Alarm clock Carpeted Electric kettle Wake-up service Wardrobe or closet Clothes rack Toilet paper Compare $184 $74 Original price $184 Current price $74 60% off Getaway Deal Included: 10 % Service charge Excluded: 7 % VAT Very good breakfast $14 Free cancellation before September 18, 2026 No prepayment needed – pay at the property Select Rooms 0 1 ($74) 2 ($147) 3 ($221) 4 ($295) 5 ($368) 6 ($442) 7 ($516) 8 ($590) 9 ($663) 10 ($737)",184,USD,2026-09-23,2026-09-24,https://www.booking.com/hotel/th/baiyoke-sky.html?aid=2127489&label=metagha-link-MRUS-hotel-27364_dev-desktop_los-1_bw-20_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-34_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260923_ppt-Thb&sid=f01073f2874a1316fcf70202573191a6&all_sr_blocks=0_0_2_0_0&checkin=2026-09-23&checkout=2026-09-24&dest_id=27364&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=0_0_2_0_0&hpos=1&matching_block_id=0_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=0_0_2_0_0__235310&srepoch=1788446296&srpvid=36be66eb7bb8021e&type=total&ucfs=1&,booking,2026-09-03T07:38:39-07:00,booking,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,c9481b9474dac62719f331a64aba41eed04e2e2507d23bd5a17f5ef311c466e7
