酒店ID,酒店入住平台名称,平台酒店ID,房型ID,售卖方案ID,方案序号,早餐,取消政策,确认政策,支付方式,入住人数,原价,当前价,税费,币种,优惠标签,其他权益,库存提示,入住日期,离店日期,最终详情URL,采集方法,采集时间,价格计价单位,税费包含状态,含税总价,每晚含税价,税费估算标记,标准平台ID,汇率来源,汇率时间,页面显示原文,是否可比,不可比原因,采集批次ID,原始留档路径,数据质量等级,异常状态,记录哈希
ChIJ-Vw_G8yZ4jARHG4N56HvjF4,Victora Hostel,,room_182f3feaddb5ab34a3,rate_8a3bf58b5ec02e01f2,1,,,,,,,0.00,,THB,,,,2026-09-26,2026-09-27,https://ibe.hoteliers.guru/ibe/en/Victora-Hostel-Phra-Nakhon-Bangkok-TH/search?tid=7803ba2132c6188c868ac0fc85c54a12,official,2026-09-07T00:12:16-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,c1bd95ef20280c1b3674e703fe74a781bfd4997d2a067d4d80a85f803d48456d
ChIJ-Vw_G8yZ4jARHG4N56HvjF4,Victora Hostel,,room_3cd76aafbd09dc28c7,rate_3f313df1ef5e9b52a3,7,,,,,,,3368.00,,THB,,,,2026-09-26,2026-09-27,https://ibe.hoteliers.guru/ibe/en/Victora-Hostel-Phra-Nakhon-Bangkok-TH/search?tid=7803ba2132c6188c868ac0fc85c54a12,official,2026-09-07T00:12:16-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""3368.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,c282201255560c46bb30a567d69bb1782c8acfbc294c611916a2126fc847d1df
ChIJ-Vw_G8yZ4jARHG4N56HvjF4,Victora Hostel,,room_b4f6a078e22da94d04,rate_c7978535b344444e81,1,,,,,,,0.00,,THB,,,,2026-09-26,2026-09-27,https://ibe.hoteliers.guru/ibe/en/Victora-Hostel-Phra-Nakhon-Bangkok-TH/search?tid=7803ba2132c6188c868ac0fc85c54a12,official,2026-09-07T00:12:16-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,df9d0c07dd03fa9413031f8e1ca7e46804e3891dde60b769abbca97b272b895e
ChIJ-Vw_G8yZ4jARHG4N56HvjF4,Victora Hostel,,room_3cd76aafbd09dc28c7,rate_6f6628ecee6445ccb8,5,,,,,,,3215.00,,THB,,,,2026-09-26,2026-09-27,https://ibe.hoteliers.guru/ibe/en/Victora-Hostel-Phra-Nakhon-Bangkok-TH/search?tid=7803ba2132c6188c868ac0fc85c54a12,official,2026-09-07T00:12:16-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""3215.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,f0c8698892ba66135c82241b7c480ce9f7fbbd4ce10694e58ecc0452ca99ee57
ChIJ-Vw_G8yZ4jARHG4N56HvjF4,Victora Hostel,,room_3cd76aafbd09dc28c7,rate_44e6b8613a9ef2594d,8,,,,,,,3368.00,,THB,,,,2026-09-26,2026-09-27,https://ibe.hoteliers.guru/ibe/en/Victora-Hostel-Phra-Nakhon-Bangkok-TH/search?tid=7803ba2132c6188c868ac0fc85c54a12,official,2026-09-07T00:12:16-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""3368.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,f207f725f0b96d374a69599b7d961c9ed2be30641edf16465148a43afff1c122
ChIJ-Vw_G8yZ4jARHG4N56HvjF4,Victora Hostel,,room_712e0ba64de02624df,rate_18e3ea31bbb20393a8,1,,,,,,,0.00,,THB,,,,2026-09-26,2026-09-27,https://ibe.hoteliers.guru/ibe/en/Victora-Hostel-Phra-Nakhon-Bangkok-TH/search?tid=7803ba2132c6188c868ac0fc85c54a12,official,2026-09-07T00:12:16-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,fd66a9702177b5f7e596d5e531c46b72148ab7a2741aac1c5a9fb3a3635a63ce
ChIJG3c6A2uZ4jARZr2YagTn4_4,Thana Wisut Hotel,,room_f7c496590d3a4a56c5,rate_7dbaad41213a076b7a,1,,,,,,,0.00,,THB,,,,2026-09-05,2026-09-06,https://ibe.hoteliers.guru/ibe/en/Thana-Wisut-Hotel-Phanakorn-Bangkok-TH/search?tid=8ab2b5d5a405433e1dca3914e5cc12d8,official,2026-09-07T00:13:18-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,14b614fbd7f2419bdecc46b3340cf471bf37249e563e86a9c833d592cb1e3238
ChIJG3c6A2uZ4jARZr2YagTn4_4,Thana Wisut Hotel,,room_0ec80734da582403e9,rate_cc429c20e4f072ac51,1,,,,,,,0.00,,THB,,,,2026-09-05,2026-09-06,https://ibe.hoteliers.guru/ibe/en/Thana-Wisut-Hotel-Phanakorn-Bangkok-TH/search?tid=8ab2b5d5a405433e1dca3914e5cc12d8,official,2026-09-07T00:13:18-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,4d3a3e7a6750501fb085fd7c9f5ffa83abecee6913e635e420191b7250b4996d
ChIJG3c6A2uZ4jARZr2YagTn4_4,Thana Wisut Hotel,,room_e04289e3a05408257a,rate_c15ff25a68f0447f9a,1,,,,,,,0.00,,THB,,,,2026-09-05,2026-09-06,https://ibe.hoteliers.guru/ibe/en/Thana-Wisut-Hotel-Phanakorn-Bangkok-TH/search?tid=8ab2b5d5a405433e1dca3914e5cc12d8,official,2026-09-07T00:13:18-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,82917da933e15be20f131dc4c2d96053152725f8f4d1ae28ea23c0bb60e1b424
ChIJjVy1kmmZ4jARxYeYUyNkgRw,Pranakorn Heritage Hotel,,room_59053242a18d75c1c4,rate_cd75f223706e01b935,1,,,,,,,0.00,,THB,,,,2026-10-14,2026-10-15,https://ibe.hoteliers.guru/ibe/en/Pranakorn-Heritage-Hotel-Phanakorn-Bangkok-TH/search?tid=a1d3e4496991dabad250062e48615383,official,2026-09-07T00:13:35-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,043aab8819383d812e148deed68b0ce30b144f660003d64f47444d84773e237a
ChIJjVy1kmmZ4jARxYeYUyNkgRw,Pranakorn Heritage Hotel,,room_fdada45088b348c8f9,rate_051ee3d38f1a0e1e1d,1,,,,,,,0.00,,THB,,,,2026-10-14,2026-10-15,https://ibe.hoteliers.guru/ibe/en/Pranakorn-Heritage-Hotel-Phanakorn-Bangkok-TH/search?tid=a1d3e4496991dabad250062e48615383,official,2026-09-07T00:13:35-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,4ec26661759351509718517ef51cf4e09278e23645c3a3bea4619436badf5d60
ChIJjVy1kmmZ4jARxYeYUyNkgRw,Pranakorn Heritage Hotel,,room_123c6ddca840b93536,rate_c02febabd4deec3dba,1,,,,,,,0.00,,THB,,,,2026-10-14,2026-10-15,https://ibe.hoteliers.guru/ibe/en/Pranakorn-Heritage-Hotel-Phanakorn-Bangkok-TH/search?tid=a1d3e4496991dabad250062e48615383,official,2026-09-07T00:13:35-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,94b2a2fc3c047ae2006486cb8c87be99837ac13dfe471b287b265cfb161029d4
ChIJVdNtOBKZ4jAR3BlZta_yNN4,Siri Oriental Bangkok Hotel,,room_53e715c1a2bac3265a,rate_b3717d4a1b78fc19ab,1,,,,,,,0.00,,THB,,,,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Siri-Oriental-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=99390a6843f71e4f9a21f3e739e03356,official,2026-09-07T00:13:51-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,38855effb1a40305d32e3e24f674a54a1003327981565b9e1810e75c22ca4d8a
ChIJVdNtOBKZ4jAR3BlZta_yNN4,Siri Oriental Bangkok Hotel,,room_aa50e6ece816c788c4,rate_a73f0296008f24a989,1,,,,,,,0.00,,THB,,,,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Siri-Oriental-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=99390a6843f71e4f9a21f3e739e03356,official,2026-09-07T00:13:51-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,cdbee562345e0a80baf8f5a91ceaf0bdb0fd102c0d280d2184413993ac169a8a
ChIJVdNtOBKZ4jAR3BlZta_yNN4,Siri Oriental Bangkok Hotel,,room_8b71dc3422420d97d3,rate_cbc66efca68e873b0f,1,,,,,,,0.00,,THB,,,,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Siri-Oriental-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=99390a6843f71e4f9a21f3e739e03356,official,2026-09-07T00:13:51-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,f0643919697108a83b3fade52faff204031242864e2a4b945f68c3b34055ce0d
ChIJg8pdihGZ4jARySZMwr1S26w,Siri Poshtel Bangkok,,room_b71254bacceb857a47,rate_af29d1f18519646f5d,1,,,,,,,0.00,,THB,,,,2026-09-07,2026-09-08,https://ibe.hoteliers.guru/ibe/en/Siri-Poshtel-Bangkok-Phra-Nakhon-Bangkok-TH/search?tid=d83f1c060a78248d7cde8aeb27423e6e,official,2026-09-07T00:14:07-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,0558662906cb525f5ee1721f0c0128cfb3f0a1b26da8308c95997d8317f135f2
ChIJg8pdihGZ4jARySZMwr1S26w,Siri Poshtel Bangkok,,room_414bbb2820cd1b0e88,rate_984bdc6588b9b141df,1,,,,,,,0.00,,THB,,,,2026-09-07,2026-09-08,https://ibe.hoteliers.guru/ibe/en/Siri-Poshtel-Bangkok-Phra-Nakhon-Bangkok-TH/search?tid=d83f1c060a78248d7cde8aeb27423e6e,official,2026-09-07T00:14:07-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,9bc72adbcc54326621b1ecf975c2d7b4589f4b726fe2d203a6ee959ded80813b
ChIJg8pdihGZ4jARySZMwr1S26w,Siri Poshtel Bangkok,,room_8288cee683e5d459cf,rate_d9654be82aeca4e807,1,,,,,,,0.00,,THB,,,,2026-09-07,2026-09-08,https://ibe.hoteliers.guru/ibe/en/Siri-Poshtel-Bangkok-Phra-Nakhon-Bangkok-TH/search?tid=d83f1c060a78248d7cde8aeb27423e6e,official,2026-09-07T00:14:07-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,f6c1ecb94dfd408919e93a03d7c2bdb413b10c603df748a6d0a772b4bc133bcd
ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,,room_05956cdd4f2fd6f42b,rate_6e4a21fec8908dd40a,1,,,,,,,0.00,,THB,,,,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=a7817c23a2d9d6af232eceed8deeeb03,official,2026-09-07T00:14:22-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,0d3d8ef95443f17c32153c88a274cb5c64e25ff506858cd90ee693596dd8fbc8
ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,,room_3fec0c1cb1fd659204,rate_d9067a97163c2c7e84,1,,,,,,,0.00,,THB,,,,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=a7817c23a2d9d6af232eceed8deeeb03,official,2026-09-07T00:14:22-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,9d5b435fed8d8097288843284c57a69dd1ad32e8797a8ee158b2e08da9e30de1
ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,,room_e10fca7d84c8889f72,rate_d8388a6e5a29e492c8,1,,,,,,,0.00,,THB,,,,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=a7817c23a2d9d6af232eceed8deeeb03,official,2026-09-07T00:14:22-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,a90727cdbc274a160758ecfc291908ae186ef87c279de0b94d50b6ab2d88fb37
ChIJ9Yp6nAGZ4jARbKNaFpq2jFI,Siri Ratchadamnoen Bangkok Hotel,,room_8b6feef7167e4ddc2f,rate_ca4041531e4cabd501,1,,,,,,,0.00,,THB,,,,2026-09-08,2026-09-09,https://ibe.hoteliers.guru/ibe/en/Siri-Ratchadamnoen-Bangkok-hotel-Phra-Nakhon-Bangkok-TH/search?tid=bf10958351819b663f72f56b26ebc599,official,2026-09-07T00:14:40-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,2541a8f752505954dc0b462d47bcc00d3fae58aafe489029ceea86c94cc98fa0
ChIJ9Yp6nAGZ4jARbKNaFpq2jFI,Siri Ratchadamnoen Bangkok Hotel,,room_c531df201aa09b607c,rate_e4f5fdaa32b38c789a,1,,,,,,,0.00,,THB,,,,2026-09-08,2026-09-09,https://ibe.hoteliers.guru/ibe/en/Siri-Ratchadamnoen-Bangkok-hotel-Phra-Nakhon-Bangkok-TH/search?tid=bf10958351819b663f72f56b26ebc599,official,2026-09-07T00:14:40-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,7b5e04e82213b47e21bb730fd2320e67e61635a4dd37f7c586c91fe10113e297
ChIJ9Yp6nAGZ4jARbKNaFpq2jFI,Siri Ratchadamnoen Bangkok Hotel,,room_11824dc68d0e001684,rate_f736cba6e2457e2c47,1,,,,,,,0.00,,THB,,,,2026-09-08,2026-09-09,https://ibe.hoteliers.guru/ibe/en/Siri-Ratchadamnoen-Bangkok-hotel-Phra-Nakhon-Bangkok-TH/search?tid=bf10958351819b663f72f56b26ebc599,official,2026-09-07T00:14:40-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,c9a5b7d58fe793463a08c3c7340d3c8b37d94e75d8b789913d044823b96250ee
ChIJO-LFHnmZ4jAR5a7K2sMC-jw,Na Tanao1969 ณ ตะนาว1969,,room_4ca26574a0adb363a5,rate_9e6a91f0cec6985cf3,1,,,,,,,0.00,,THB,,,,2026-09-06,2026-09-07,https://ibe.hoteliers.guru/ibe/en/Na-Tanao-1969-Phra-Nakhon-Bangkok-TH/search?tid=c50c26470074afc8e8046f75e7753393,official,2026-09-07T00:14:57-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,15054fa8814873e1f984c1a7559ba2a11d28851779490c207ffee724206153cc
ChIJO-LFHnmZ4jAR5a7K2sMC-jw,Na Tanao1969 ณ ตะนาว1969,,room_9eb6acdf46240c96ce,rate_28e9f2ae8e169777b2,1,,,,,,,0.00,,THB,,,,2026-09-06,2026-09-07,https://ibe.hoteliers.guru/ibe/en/Na-Tanao-1969-Phra-Nakhon-Bangkok-TH/search?tid=c50c26470074afc8e8046f75e7753393,official,2026-09-07T00:14:57-07:00,未知,未知,,,否,official_other,原生目标币种（THB）,2026-09-07,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,27e420b12b40a425d767ce1e6d7779194f31647b75b865273c8daf86b6dadffd
