交通类型代码,交通类型中文,route_id,trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
2,铁路,106,187,05:21:00,05:22:00,268,7,0
2,铁路,106,187,05:23:00,05:24:00,243,8,0
2,铁路,107,188,05:45:00,05:45:00,243,1,0
2,铁路,107,188,05:46:00,05:47:00,268,2,0
2,铁路,107,188,05:48:00,05:49:00,244,3,0
2,铁路,107,188,05:50:00,05:51:00,245,4,0
2,铁路,107,188,05:52:00,05:53:00,247,5,0
2,铁路,107,188,05:54:00,05:55:00,269,6,0
2,铁路,107,188,05:56:00,05:57:00,248,7,0
2,铁路,107,188,05:58:00,05:59:00,249,8,0
2,铁路,108,189,06:20:00,06:20:00,249,1,0
2,铁路,108,189,06:21:00,06:22:00,248,2,0
2,铁路,108,189,06:23:00,06:24:00,269,3,0
2,铁路,108,189,06:25:00,06:26:00,247,4,0
2,铁路,108,189,06:27:00,06:28:00,245,5,0
2,铁路,108,189,06:29:00,06:30:00,244,6,0
2,铁路,108,189,06:31:00,06:32:00,268,7,0
2,铁路,108,189,06:33:00,06:34:00,243,8,0
2,铁路,109,190,07:12:00,07:12:00,243,1,0
2,铁路,109,190,07:13:00,07:14:00,268,2,0
2,铁路,109,190,07:15:00,07:16:00,244,3,0
2,铁路,109,190,07:17:00,07:18:00,245,4,0
2,铁路,109,190,07:19:00,07:20:00,247,5,0
2,铁路,109,190,07:21:00,07:22:00,269,6,0
2,铁路,109,190,07:23:00,07:24:00,248,7,0
2,铁路,109,190,07:25:00,07:26:00,249,8,0
2,铁路,110,191,08:25:00,08:25:00,249,1,0
2,铁路,110,191,08:26:00,08:27:00,248,2,0
2,铁路,110,191,08:28:00,08:29:00,269,3,0
2,铁路,110,191,08:30:00,08:31:00,247,4,0
2,铁路,110,191,08:32:00,08:33:00,245,5,0
2,铁路,110,191,08:34:00,08:35:00,244,6,0
2,铁路,110,191,08:36:00,08:37:00,268,7,0
2,铁路,110,191,08:38:00,08:39:00,243,8,0
2,铁路,111,192,16:50:00,16:50:00,243,1,0
2,铁路,111,192,16:51:00,16:52:00,268,2,0
2,铁路,111,192,16:53:00,16:54:00,244,3,0
2,铁路,111,192,16:55:00,16:56:00,245,4,0
2,铁路,111,192,16:57:00,16:58:00,247,5,0
2,铁路,111,192,16:59:00,17:00:00,269,6,0
2,铁路,111,192,17:01:00,17:02:00,248,7,0
2,铁路,111,192,17:03:00,17:04:00,249,8,0
2,铁路,112,193,17:40:00,17:40:00,249,1,0
2,铁路,112,193,17:41:00,17:42:00,248,2,0
2,铁路,112,193,17:43:00,17:44:00,269,3,0
2,铁路,112,193,17:45:00,17:46:00,247,4,0
2,铁路,112,193,17:47:00,17:48:00,245,5,0
2,铁路,112,193,17:49:00,17:50:00,244,6,0
2,铁路,112,193,17:51:00,17:52:00,268,7,0
2,铁路,112,193,17:53:00,17:54:00,243,8,0
2,铁路,113,194,19:30:00,19:30:00,243,1,0
2,铁路,113,194,19:31:00,19:32:00,268,2,0
2,铁路,113,194,19:33:00,19:34:00,244,3,0
2,铁路,113,194,19:35:00,19:36:00,245,4,0
2,铁路,113,194,19:37:00,19:38:00,247,5,0
2,铁路,113,194,19:39:00,19:40:00,269,6,0
2,铁路,113,194,19:41:00,19:42:00,248,7,0
2,铁路,113,194,19:43:00,19:44:00,249,8,0
2,铁路,114,195,20:05:00,20:05:00,249,1,0
2,铁路,114,195,20:06:00,20:07:00,248,2,0
2,铁路,114,195,20:08:00,20:09:00,269,3,0
2,铁路,114,195,20:10:00,20:11:00,247,4,0
2,铁路,114,195,20:12:00,20:13:00,245,5,0
2,铁路,114,195,20:14:00,20:15:00,244,6,0
2,铁路,114,195,20:16:00,20:17:00,268,7,0
2,铁路,114,195,20:18:00,20:19:00,243,8,0
2,铁路,223,196,04:30:00,04:30:00,285,1,0
2,铁路,223,196,04:36:00,04:37:00,284,2,0
2,铁路,223,196,04:42:00,04:43:00,283,3,0
2,铁路,223,196,04:47:00,04:48:00,282,4,0
2,铁路,223,196,04:49:00,04:50:00,298,5,0
2,铁路,223,196,04:52:00,04:53:00,281,6,0
2,铁路,223,196,04:55:00,04:56:00,280,7,0
2,铁路,223,196,04:58:00,04:59:00,279,8,0
2,铁路,223,196,05:02:00,05:03:00,277,9,0
2,铁路,223,196,05:05:00,05:06:00,276,10,0
2,铁路,223,196,05:10:00,05:11:00,275,11,0
2,铁路,223,196,05:13:00,05:14:00,274,12,0
2,铁路,223,196,05:20:00,05:21:00,271,13,0
2,铁路,223,196,05:24:00,05:24:00,270,14,0
2,铁路,224,197,05:30:00,05:30:00,270,1,0
2,铁路,224,197,05:33:00,05:34:00,271,2,0
2,铁路,224,197,05:39:00,05:40:00,274,3,0
2,铁路,224,197,05:42:00,05:43:00,275,4,0
2,铁路,224,197,05:46:00,05:47:00,276,5,0
2,铁路,224,197,05:49:00,05:50:00,277,6,0
2,铁路,224,197,05:53:00,05:54:00,279,7,0
2,铁路,224,197,05:56:00,05:57:00,280,8,0
2,铁路,224,197,05:59:00,06:00:00,281,9,0
2,铁路,224,197,06:02:00,06:03:00,298,10,0
2,铁路,224,197,06:05:00,06:06:00,282,11,0
2,铁路,224,197,06:10:00,06:11:00,283,12,0
2,铁路,224,197,06:16:00,06:17:00,284,13,0
2,铁路,224,197,06:23:00,06:23:00,285,14,0
2,铁路,225,198,07:00:00,07:00:00,285,1,0
2,铁路,225,198,07:03:00,07:04:00,297,2,0
2,铁路,225,198,07:07:00,07:08:00,284,3,0
2,铁路,225,198,07:13:00,07:14:00,283,4,0
2,铁路,225,198,07:17:00,07:18:00,282,5,0
2,铁路,225,198,07:19:00,07:20:00,298,6,0
2,铁路,225,198,07:22:00,07:23:00,281,7,0
2,铁路,225,198,07:25:00,07:26:00,280,8,0
2,铁路,225,198,07:28:00,07:29:00,279,9,0
2,铁路,225,198,07:33:00,07:34:00,277,10,0
2,铁路,225,198,07:36:00,07:37:00,276,11,0
2,铁路,225,198,07:40:00,07:41:00,275,12,0
2,铁路,225,198,07:43:00,07:44:00,274,13,0
2,铁路,225,198,07:46:00,07:47:00,273,14,0
2,铁路,225,198,07:49:00,07:50:00,272,15,0
2,铁路,225,198,07:53:00,07:54:00,271,16,0
2,铁路,225,198,07:58:00,07:58:00,270,17,0
2,铁路,226,199,08:35:00,08:35:00,270,1,0
2,铁路,226,199,08:38:00,08:39:00,271,2,0
2,铁路,226,199,08:44:00,08:45:00,274,3,0
2,铁路,226,199,08:47:00,08:48:00,275,4,0
2,铁路,226,199,08:52:00,08:53:00,276,5,0
2,铁路,226,199,08:55:00,08:56:00,277,6,0
2,铁路,226,199,08:59:00,09:00:00,279,7,0
2,铁路,226,199,09:01:00,09:02:00,280,8,0
2,铁路,226,199,09:04:00,09:05:00,281,9,0
2,铁路,226,199,09:07:00,09:08:00,298,10,0
2,铁路,226,199,09:09:00,09:10:00,282,11,0
2,铁路,226,199,09:14:00,09:15:00,283,12,0
2,铁路,226,199,09:20:00,09:21:00,284,13,0
2,铁路,226,199,09:28:00,09:28:00,285,14,0
2,铁路,227,200,15:25:00,15:25:00,285,1,0
2,铁路,227,200,15:32:00,15:33:00,284,2,0
2,铁路,227,200,15:38:00,15:39:00,283,3,0
2,铁路,227,200,15:43:00,15:44:00,282,4,0
2,铁路,227,200,15:45:00,15:46:00,298,5,0
2,铁路,227,200,15:48:00,15:49:00,281,6,0
2,铁路,227,200,15:51:00,15:52:00,280,7,0
2,铁路,227,200,15:55:00,15:56:00,279,8,0
2,铁路,227,200,15:58:00,15:59:00,277,9,0
2,铁路,227,200,16:01:00,16:02:00,276,10,0
2,铁路,227,200,16:06:00,16:07:00,275,11,0
2,铁路,227,200,16:09:00,16:10:00,274,12,0
2,铁路,227,200,16:16:00,16:17:00,271,13,0
2,铁路,227,200,16:20:00,16:20:00,270,14,0
2,铁路,228,201,16:30:00,16:30:00,270,1,0
2,铁路,228,201,16:33:00,16:34:00,271,2,0
2,铁路,228,201,16:38:00,16:39:00,273,3,0
2,铁路,228,201,16:40:00,16:41:00,274,4,0
2,铁路,228,201,16:42:00,16:43:00,275,5,0
2,铁路,228,201,16:47:00,16:48:00,276,6,0
2,铁路,228,201,16:50:00,16:51:00,277,7,0
2,铁路,228,201,16:55:00,16:56:00,279,8,0
2,铁路,228,201,16:57:00,16:58:00,280,9,0
2,铁路,228,201,17:00:00,17:01:00,281,10,0
2,铁路,228,201,17:03:00,17:04:00,298,11,0
2,铁路,228,201,17:05:00,17:06:00,282,12,0
2,铁路,228,201,17:09:00,17:10:00,283,13,0
2,铁路,228,201,17:14:00,17:15:00,284,14,0
2,铁路,228,201,17:18:00,17:19:00,297,15,0
2,铁路,228,201,17:22:00,17:22:00,285,16,0
2,铁路,229,202,17:35:00,17:35:00,285,1,0
2,铁路,229,202,17:41:00,17:42:00,284,2,0
2,铁路,229,202,17:47:00,17:48:00,283,3,0
2,铁路,229,202,17:51:00,17:52:00,282,4,0
2,铁路,229,202,17:53:00,17:54:00,298,5,0
2,铁路,229,202,17:56:00,17:57:00,281,6,0
2,铁路,229,202,17:59:00,18:00:00,280,7,0
2,铁路,229,202,18:02:00,18:03:00,279,8,0
2,铁路,229,202,18:05:00,18:06:00,277,9,0
2,铁路,229,202,18:08:00,18:09:00,276,10,0
2,铁路,229,202,18:13:00,18:14:00,275,11,0
2,铁路,229,202,18:15:00,18:16:00,274,12,0
2,铁路,229,202,18:22:00,18:23:00,271,13,0
2,铁路,229,202,18:26:00,18:26:00,270,14,0
2,铁路,230,203,18:35:00,18:35:00,270,1,0
2,铁路,230,203,18:38:00,18:39:00,271,2,0
2,铁路,230,203,18:44:00,18:45:00,274,3,0
2,铁路,230,203,18:47:00,18:50:00,275,4,0
2,铁路,230,203,18:54:00,18:55:00,276,5,0
2,铁路,230,203,18:57:00,18:58:00,277,6,0
2,铁路,230,203,19:01:00,19:02:00,279,7,0
2,铁路,230,203,19:03:00,19:04:00,280,8,0
2,铁路,230,203,19:06:00,19:07:00,281,9,0
2,铁路,230,203,19:10:00,19:11:00,298,10,0
2,铁路,230,203,19:13:00,19:14:00,282,11,0
2,铁路,230,203,19:18:00,19:19:00,283,12,0
2,铁路,230,203,19:24:00,19:25:00,284,13,0
2,铁路,230,203,19:27:00,19:28:00,297,14,0
2,铁路,230,203,19:31:00,19:31:00,285,15,0
2,铁路,231,204,05:20:00,05:20:00,285,1,0
2,铁路,231,204,05:23:00,05:24:00,297,2,0
2,铁路,231,204,05:27:00,05:28:00,284,3,0
2,铁路,231,204,05:33:00,05:34:00,283,4,0
2,铁路,231,204,05:38:00,05:39:00,282,5,0
2,铁路,231,204,05:41:00,05:42:00,298,6,0
2,铁路,231,204,05:44:00,05:45:00,281,7,0
2,铁路,231,204,05:47:00,05:48:00,280,8,0
2,铁路,231,204,05:50:00,05:54:00,279,9,0
2,铁路,231,204,05:57:00,05:58:00,277,10,0
2,铁路,231,204,06:00:00,06:01:00,276,11,0
2,铁路,231,204,06:05:00,06:06:00,275,12,0
2,铁路,231,204,06:07:00,06:08:00,274,13,0
2,铁路,231,204,06:13:00,06:14:00,271,14,0
2,铁路,231,204,06:17:00,06:17:00,270,15,0
2,铁路,232,205,06:25:00,06:25:00,270,1,0
2,铁路,232,205,06:28:00,06:29:00,271,2,0
2,铁路,232,205,06:33:00,06:34:00,273,3,0
2,铁路,232,205,06:35:00,06:36:00,274,4,0
2,铁路,232,205,06:38:00,06:39:00,275,5,0
2,铁路,232,205,06:43:00,06:44:00,276,6,0
2,铁路,232,205,06:46:00,06:47:00,277,7,0
2,铁路,232,205,06:51:00,06:56:00,279,8,0
2,铁路,232,205,06:58:00,06:59:00,280,9,0
2,铁路,232,205,07:01:00,07:02:00,281,10,0
2,铁路,232,205,07:04:00,07:05:00,298,11,0
2,铁路,232,205,07:07:00,07:08:00,282,12,0
2,铁路,232,205,07:12:00,07:15:00,283,13,0
2,铁路,232,205,07:20:00,07:21:00,284,14,0
2,铁路,232,205,07:27:00,07:27:00,285,15,0
2,铁路,233,206,08:00:00,08:00:00,285,1,0
2,铁路,233,206,08:07:00,08:08:00,284,2,0
2,铁路,233,206,08:13:00,08:14:00,283,3,0
2,铁路,233,206,08:18:00,08:23:00,282,4,0
2,铁路,233,206,08:25:00,08:26:00,298,5,0
2,铁路,233,206,08:28:00,08:29:00,281,6,0
2,铁路,233,206,08:31:00,08:32:00,280,7,0
2,铁路,233,206,08:34:00,08:35:00,279,8,0
2,铁路,233,206,08:36:00,08:37:00,278,9,0
2,铁路,233,206,08:38:00,08:39:00,277,10,0
2,铁路,233,206,08:41:00,08:42:00,276,11,0
2,铁路,233,206,08:46:00,08:49:00,275,12,0
2,铁路,233,206,08:51:00,08:52:00,274,13,0
2,铁路,233,206,08:54:00,08:55:00,273,14,0
2,铁路,233,206,08:59:00,09:00:00,271,15,0
2,铁路,233,206,09:03:00,09:03:00,270,16,0
2,铁路,234,207,09:40:00,09:40:00,270,1,0
2,铁路,234,207,09:43:00,09:44:00,271,2,0
2,铁路,234,207,09:49:00,09:50:00,274,3,0
2,铁路,234,207,09:52:00,09:53:00,275,4,0
2,铁路,234,207,09:57:00,09:58:00,276,5,0
2,铁路,234,207,10:00:00,10:01:00,277,6,0
2,铁路,234,207,10:04:00,10:05:00,279,7,0
2,铁路,234,207,10:07:00,10:08:00,280,8,0
2,铁路,234,207,10:10:00,10:11:00,281,9,0
2,铁路,234,207,10:13:00,10:14:00,298,10,0
2,铁路,234,207,10:16:00,10:17:00,282,11,0
2,铁路,234,207,10:21:00,10:22:00,283,12,0
2,铁路,234,207,10:27:00,10:28:00,284,13,0
2,铁路,234,207,10:34:00,10:34:00,285,14,0
2,铁路,235,208,11:45:00,11:45:00,285,1,0
2,铁路,235,208,11:52:00,11:53:00,284,2,0
2,铁路,235,208,11:58:00,11:59:00,283,3,0
2,铁路,235,208,12:03:00,12:04:00,282,4,0
2,铁路,235,208,12:06:00,12:07:00,298,5,0
2,铁路,235,208,12:09:00,12:10:00,281,6,0
2,铁路,235,208,12:12:00,12:13:00,280,7,0
2,铁路,235,208,12:15:00,12:16:00,279,8,0
2,铁路,235,208,12:19:00,12:20:00,277,9,0
2,铁路,235,208,12:21:00,12:22:00,276,10,0
2,铁路,235,208,12:26:00,12:27:00,275,11,0
2,铁路,235,208,12:29:00,12:30:00,274,12,0
2,铁路,235,208,12:37:00,12:38:00,271,13,0
2,铁路,235,208,12:41:00,12:41:00,270,14,0
2,铁路,236,209,13:20:00,13:20:00,270,1,0
2,铁路,236,209,13:23:00,13:24:00,271,2,0
2,铁路,236,209,13:29:00,13:30:00,274,3,0
2,铁路,236,209,13:32:00,13:33:00,275,4,0
2,铁路,236,209,13:37:00,13:38:00,276,5,0
2,铁路,236,209,13:40:00,13:41:00,277,6,0
2,铁路,236,209,13:45:00,13:46:00,279,7,0
2,铁路,236,209,13:48:00,13:49:00,280,8,0
2,铁路,236,209,13:51:00,13:52:00,281,9,0
2,铁路,236,209,13:54:00,13:55:00,298,10,0
2,铁路,236,209,13:57:00,13:58:00,282,11,0
2,铁路,236,209,14:02:00,14:03:00,283,12,0
2,铁路,236,209,14:08:00,14:09:00,284,13,0
2,铁路,236,209,14:15:00,14:15:00,285,14,0
2,铁路,237,210,14:25:00,14:25:00,285,1,0
2,铁路,237,210,14:32:00,14:33:00,284,2,0
2,铁路,237,210,14:38:00,14:39:00,283,3,0
2,铁路,237,210,14:42:00,14:43:00,282,4,0
2,铁路,237,210,14:44:00,14:45:00,298,5,0
2,铁路,237,210,14:47:00,14:48:00,281,6,0
2,铁路,237,210,14:50:00,14:51:00,280,7,0
2,铁路,237,210,14:53:00,14:54:00,279,8,0
2,铁路,237,210,14:57:00,14:58:00,277,9,0
2,铁路,237,210,15:00:00,15:01:00,276,10,0
2,铁路,237,210,15:04:00,15:05:00,275,11,0
2,铁路,237,210,15:06:00,15:07:00,274,12,0
2,铁路,237,210,15:10:00,15:11:00,273,13,0
2,铁路,237,210,15:16:00,15:17:00,271,14,0
2,铁路,237,210,15:20:00,15:20:00,270,15,0
2,铁路,238,211,15:25:00,15:25:00,270,1,0
2,铁路,238,211,15:28:00,15:29:00,271,2,0
2,铁路,238,211,15:33:00,15:34:00,273,3,0
2,铁路,238,211,15:35:00,15:36:00,274,4,0
2,铁路,238,211,15:38:00,15:39:00,275,5,0
2,铁路,238,211,15:43:00,15:44:00,276,6,0
2,铁路,238,211,15:46:00,15:47:00,277,7,0
2,铁路,238,211,15:49:00,15:50:00,278,8,0
2,铁路,238,211,15:52:00,15:53:00,279,9,0
2,铁路,238,211,15:55:00,15:56:00,280,10,0
2,铁路,238,211,15:58:00,15:59:00,281,11,0
2,铁路,238,211,16:01:00,16:02:00,298,12,0
2,铁路,238,211,16:04:00,16:05:00,282,13,0
2,铁路,238,211,16:09:00,16:10:00,283,14,0
2,铁路,238,211,16:14:00,16:15:00,284,15,0
2,铁路,238,211,16:18:00,16:19:00,297,16,0
2,铁路,238,211,16:22:00,16:22:00,285,17,0
2,铁路,213,212,05:55:00,05:55:00,285,1,0
2,铁路,213,212,05:58:00,05:59:00,297,2,0
2,铁路,213,212,06:03:00,06:04:00,284,3,0
2,铁路,213,212,06:09:00,06:12:00,283,4,0
2,铁路,213,212,06:15:00,06:16:00,282,5,0
2,铁路,213,212,06:17:00,06:18:00,298,6,0
2,铁路,213,212,06:20:00,06:21:00,281,7,0
2,铁路,213,212,06:23:00,06:24:00,280,8,0
2,铁路,213,212,06:26:00,06:27:00,279,9,0
2,铁路,213,212,06:29:00,06:30:00,277,10,0
2,铁路,213,212,06:32:00,06:33:00,276,11,0
2,铁路,213,212,06:37:00,06:40:00,275,12,0
2,铁路,213,212,06:41:00,06:42:00,274,13,0
2,铁路,213,212,06:43:00,06:44:00,273,14,0
2,铁路,213,212,06:48:00,06:49:00,271,15,0
2,铁路,213,212,06:52:00,06:52:00,270,16,0
2,铁路,214,213,07:00:00,07:00:00,270,1,0
2,铁路,214,213,07:03:00,07:04:00,271,2,0
2,铁路,214,213,07:08:00,07:09:00,273,3,0
2,铁路,214,213,07:10:00,07:11:00,274,4,0
2,铁路,214,213,07:13:00,07:14:00,275,5,0
2,铁路,214,213,07:17:00,07:18:00,276,6,0
2,铁路,214,213,07:20:00,07:21:00,277,7,0
2,铁路,214,213,07:25:00,07:29:00,279,8,0
2,铁路,214,213,07:31:00,07:32:00,280,9,0
2,铁路,214,213,07:34:00,07:35:00,281,10,0
2,铁路,214,213,07:37:00,07:38:00,298,11,0
2,铁路,214,213,07:40:00,07:41:00,282,12,0
2,铁路,214,213,07:45:00,07:46:00,283,13,0
2,铁路,214,213,07:51:00,07:52:00,284,14,0
2,铁路,214,213,07:58:00,07:58:00,285,15,0
2,铁路,215,214,09:35:00,09:35:00,285,1,0
2,铁路,215,214,09:42:00,09:43:00,284,2,0
2,铁路,215,214,09:48:00,09:49:00,283,3,0
2,铁路,215,214,09:54:00,09:55:00,282,4,0
2,铁路,215,214,09:57:00,09:58:00,298,5,0
2,铁路,215,214,10:00:00,10:01:00,281,6,0
2,铁路,215,214,10:03:00,10:04:00,280,7,0
2,铁路,215,214,10:06:00,10:07:00,279,8,0
2,铁路,215,214,10:10:00,10:11:00,277,9,0
2,铁路,215,214,10:13:00,10:14:00,276,10,0
2,铁路,215,214,10:18:00,10:19:00,275,11,0
2,铁路,215,214,10:21:00,10:22:00,274,12,0
2,铁路,215,214,10:28:00,10:29:00,271,13,0
2,铁路,215,214,10:32:00,10:32:00,270,14,0
2,铁路,216,215,10:40:00,10:40:00,270,1,0
2,铁路,216,215,10:43:00,10:44:00,271,2,0
2,铁路,216,215,10:51:00,10:52:00,274,3,0
2,铁路,216,215,10:54:00,10:55:00,275,4,0
2,铁路,216,215,10:59:00,11:00:00,276,5,0
2,铁路,216,215,11:02:00,11:03:00,277,6,0
2,铁路,216,215,11:08:00,11:11:00,279,7,0
2,铁路,216,215,11:13:00,11:14:00,280,8,0
2,铁路,216,215,11:16:00,11:17:00,281,9,0
2,铁路,216,215,11:19:00,11:20:00,298,10,0
2,铁路,216,215,11:21:00,11:22:00,282,11,0
2,铁路,216,215,11:26:00,11:27:00,283,12,0
2,铁路,216,215,11:32:00,11:33:00,284,13,0
2,铁路,216,215,11:39:00,11:39:00,285,14,0
2,铁路,217,216,13:15:00,13:15:00,285,1,0
2,铁路,217,216,13:21:00,13:22:00,284,2,0
2,铁路,217,216,13:27:00,13:28:00,283,3,0
2,铁路,217,216,13:32:00,13:33:00,282,4,0
2,铁路,217,216,13:35:00,13:36:00,298,5,0
2,铁路,217,216,13:38:00,13:39:00,281,6,0
2,铁路,217,216,13:41:00,13:42:00,280,7,0
2,铁路,217,216,13:44:00,13:46:00,279,8,0
2,铁路,217,216,13:49:00,13:50:00,277,9,0
2,铁路,217,216,13:52:00,13:53:00,276,10,0
2,铁路,217,216,13:57:00,13:58:00,275,11,0
2,铁路,217,216,14:00:00,14:01:00,274,12,0
2,铁路,217,216,14:03:00,14:04:00,273,13,0
2,铁路,217,216,14:06:00,14:07:00,272,14,0
2,铁路,217,216,14:10:00,14:11:00,271,15,0
2,铁路,217,216,14:14:00,14:14:00,270,16,0
2,铁路,218,217,14:25:00,14:25:00,270,1,0
2,铁路,218,217,14:28:00,14:29:00,271,2,0
2,铁路,218,217,14:34:00,14:35:00,274,3,0
2,铁路,218,217,14:37:00,14:38:00,275,4,0
2,铁路,218,217,14:42:00,14:43:00,276,5,0
2,铁路,218,217,14:45:00,14:46:00,277,6,0
2,铁路,218,217,14:50:00,14:54:00,279,7,0
2,铁路,218,217,14:56:00,14:57:00,280,8,0
2,铁路,218,217,14:59:00,15:00:00,281,9,0
2,铁路,218,217,15:02:00,15:03:00,298,10,0
2,铁路,218,217,15:04:00,15:05:00,282,11,0
2,铁路,218,217,15:09:00,15:10:00,283,12,0
2,铁路,218,217,15:15:00,15:16:00,284,13,0
2,铁路,218,217,15:22:00,15:22:00,285,14,0
2,铁路,219,218,16:00:00,16:00:00,285,1,0
2,铁路,219,218,16:07:00,16:08:00,284,2,0
2,铁路,219,218,16:13:00,16:14:00,283,3,0
2,铁路,219,218,16:18:00,16:19:00,282,4,0
2,铁路,219,218,16:20:00,16:21:00,298,5,0
2,铁路,219,218,16:23:00,16:24:00,281,6,0
2,铁路,219,218,16:26:00,16:27:00,280,7,0
2,铁路,219,218,16:29:00,16:30:00,279,8,0
2,铁路,219,218,16:32:00,16:33:00,277,9,0
2,铁路,219,218,16:35:00,16:36:00,276,10,0
2,铁路,219,218,16:40:00,16:43:00,275,11,0
2,铁路,219,218,16:45:00,16:46:00,274,12,0
2,铁路,219,218,16:50:00,16:51:00,271,13,0
2,铁路,219,218,16:53:00,16:53:00,270,14,0
2,铁路,220,219,17:00:00,17:00:00,270,1,0
2,铁路,220,219,17:04:00,17:05:00,271,2,0
2,铁路,220,219,17:09:00,17:10:00,272,3,0
2,铁路,220,219,17:11:00,17:12:00,273,4,0
2,铁路,220,219,17:13:00,17:14:00,274,5,0
2,铁路,220,219,17:15:00,17:16:00,275,6,0
2,铁路,220,219,17:20:00,17:21:00,276,7,0
2,铁路,220,219,17:23:00,17:24:00,277,8,0
2,铁路,220,219,17:27:00,17:28:00,279,9,0
2,铁路,220,219,17:29:00,17:30:00,280,10,0
2,铁路,220,219,17:32:00,17:33:00,281,11,0
2,铁路,220,219,17:35:00,17:36:00,298,12,0
2,铁路,220,219,17:38:00,17:39:00,282,13,0
2,铁路,220,219,17:43:00,17:44:00,283,14,0
2,铁路,220,219,17:49:00,17:50:00,284,15,0
2,铁路,220,219,17:53:00,17:54:00,297,16,0
2,铁路,220,219,17:57:00,17:57:00,285,17,0
2,铁路,221,220,18:10:00,18:10:00,285,1,0
2,铁路,221,220,18:16:00,18:17:00,284,2,0
2,铁路,221,220,18:21:00,18:22:00,283,3,0
2,铁路,221,220,18:26:00,18:27:00,282,4,0
2,铁路,221,220,18:28:00,18:29:00,298,5,0
2,铁路,221,220,18:31:00,18:32:00,281,6,0
2,铁路,221,220,18:34:00,18:35:00,280,7,0
2,铁路,221,220,18:37:00,18:38:00,279,8,0
2,铁路,221,220,18:40:00,18:41:00,277,9,0
2,铁路,221,220,18:43:00,18:44:00,276,10,0
2,铁路,221,220,18:48:00,18:49:00,275,11,0
2,铁路,221,220,18:51:00,18:52:00,274,12,0
2,铁路,221,220,18:58:00,18:59:00,271,13,0
2,铁路,221,220,19:02:00,19:02:00,270,14,0
2,铁路,222,221,19:10:00,19:10:00,270,1,0
2,铁路,222,221,19:13:00,19:14:00,271,2,0
2,铁路,222,221,19:17:00,19:18:00,272,3,0
2,铁路,222,221,19:20:00,19:21:00,274,4,0
2,铁路,222,221,19:23:00,19:24:00,275,5,0
2,铁路,222,221,19:28:00,19:29:00,276,6,0
2,铁路,222,221,19:32:00,19:33:00,277,7,0
2,铁路,222,221,19:37:00,19:38:00,279,8,0
2,铁路,222,221,19:39:00,19:40:00,280,9,0
2,铁路,222,221,19:42:00,19:43:00,281,10,0
2,铁路,222,221,19:45:00,19:46:00,298,11,0
2,铁路,222,221,19:48:00,19:49:00,282,12,0
2,铁路,222,221,19:52:00,19:53:00,283,13,0
2,铁路,222,221,19:58:00,19:59:00,284,14,0
2,铁路,222,221,20:01:00,20:02:00,297,15,0
2,铁路,222,221,20:05:00,20:05:00,285,16,0
2,铁路,239,222,06:25:00,06:25:00,285,1,0
2,铁路,239,222,06:28:00,06:29:00,297,2,0
2,铁路,239,222,06:33:00,06:34:00,284,3,0
2,铁路,239,222,06:39:00,06:40:00,283,4,0
2,铁路,239,222,06:44:00,06:45:00,282,5,0
2,铁路,239,222,06:46:00,06:47:00,298,6,0
2,铁路,239,222,06:49:00,06:50:00,281,7,0
2,铁路,239,222,06:52:00,06:53:00,280,8,0
2,铁路,239,222,06:55:00,06:56:00,279,9,0
2,铁路,239,222,06:58:00,06:59:00,278,10,0
2,铁路,239,222,07:01:00,07:02:00,277,11,0
2,铁路,239,222,07:04:00,07:05:00,276,12,0
2,铁路,239,222,07:09:00,07:14:00,275,13,0
2,铁路,239,222,07:15:00,07:16:00,274,14,0
2,铁路,239,222,07:18:00,07:19:00,273,15,0
2,铁路,239,222,07:21:00,07:22:00,272,16,0
2,铁路,239,222,07:25:00,07:26:00,271,17,0
2,铁路,239,222,07:27:00,07:27:00,270,18,0
2,铁路,240,223,07:40:00,07:40:00,270,1,0
2,铁路,240,223,07:43:00,07:44:00,271,2,0
2,铁路,240,223,07:47:00,07:50:00,272,3,0
2,铁路,240,223,07:52:00,07:53:00,273,4,0
2,铁路,240,223,07:55:00,07:56:00,274,5,0
2,铁路,240,223,07:58:00,07:59:00,275,6,0
2,铁路,240,223,08:03:00,08:04:00,276,7,0
2,铁路,240,223,08:06:00,08:07:00,277,8,0
2,铁路,240,223,08:10:00,08:11:00,279,9,0
2,铁路,240,223,08:12:00,08:13:00,280,10,0
2,铁路,240,223,08:15:00,08:16:00,281,11,0
2,铁路,240,223,08:18:00,08:19:00,298,12,0
2,铁路,240,223,08:21:00,08:22:00,282,13,0
2,铁路,240,223,08:26:00,08:27:00,283,14,0
2,铁路,240,223,08:31:00,08:32:00,284,15,0
2,铁路,240,223,08:39:00,08:39:00,285,16,0
2,铁路,241,224,10:40:00,10:40:00,285,1,0
2,铁路,241,224,10:47:00,10:48:00,284,2,0
2,铁路,241,224,10:53:00,10:54:00,283,3,0
2,铁路,241,224,10:58:00,10:59:00,282,4,0
2,铁路,241,224,11:01:00,11:02:00,298,5,0
2,铁路,241,224,11:04:00,11:05:00,281,6,0
2,铁路,241,224,11:07:00,11:08:00,280,7,0
2,铁路,241,224,11:10:00,11:11:00,279,8,0
2,铁路,241,224,11:15:00,11:16:00,277,9,0
2,铁路,241,224,11:18:00,11:19:00,276,10,0
