国家代码,行政层级,行政层级中文,行政区代码,上级行政区代码,中文名称,泰文名称,英文名称,中文显示名,中文名状态,中心纬度,中心经度,西界经度,南界纬度,东界经度,北界纬度,面积平方公里,邮政编码,边界状态,边界文件,边界要素ID,边界坐标系,边界数据时点,Google原生边界支持,Google地图绘制方式,Wikidata网址,名称与代码来源,中心点来源,边界来源
TH,3,乡/曼谷分区,520508,5205,,บ้านแหง,Ban Haeng,Ban Haeng,待本地化（英文回退显示）,18.7777946,100.0519856,99.9851263,18.6900952,100.1140246,18.8667304,152.5078548,52110,可绘制,泰国_ADM3_乡分区边界.geojson,TH520508,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q4853607,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520509,5205,,บ้านหวด,Ban Huat,Ban Huat,待本地化（英文回退显示）,18.5995368,99.8939134,99.8084083,18.4822102,99.9848436,18.7068403,316.0052984,52110,可绘制,泰国_ADM3_乡分区边界.geojson,TH520509,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q4853613,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520510,5205,,แม่ตีบ,Mae Tip,Mae Tip,待本地化（英文回退显示）,18.6315685,100.0386018,99.9525319,18.5318137,100.108041,18.7287941,247.2823134,52110,可绘制,泰国_ADM3_乡分区边界.geojson,TH520510,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q6729042,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520601,5206,,แจ้ห่ม,Chae Hom,Chae Hom,待本地化（英文回退显示）,18.6999835,99.6610481,99.5627158,18.6631072,99.7769799,18.7369987,98.1026856,52120,可绘制,泰国_ADM3_乡分区边界.geojson,TH520601,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306604,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520602,5206,,บ้านสา,Ban Sa,Ban Sa,待本地化（英文回退显示）,18.5861709,99.558912,99.5000938,18.4965963,99.6521418,18.6827572,197.6657501,52120,可绘制,泰国_ADM3_乡分区边界.geojson,TH520602,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306605,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520603,5206,,ปงดอน,Pong Don,Pong Don,待本地化（英文回退显示）,18.7902539,99.6987695,99.5873219,18.7057076,99.8043893,18.8765608,320.2773676,52120,可绘制,泰国_ADM3_乡分区边界.geojson,TH520603,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306606,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520604,5206,,แม่สุก,Mae Suk,Mae Suk,待本地化（英文回退显示）,18.8568726,99.5779095,99.5391136,18.7666714,99.6249741,18.9485323,121.0966977,52120,可绘制,泰国_ADM3_乡分区边界.geojson,TH520604,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306608,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520605,5206,,เมืองมาย,Mueang Mai,Mueang Mai,待本地化（英文回退显示）,18.6216208,99.6801047,99.595675,18.5334423,99.836712,18.7088088,213.3101608,52120,可绘制,泰国_ADM3_乡分区边界.geojson,TH520605,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306609,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520606,5206,,ทุ่งผึ้ง,Thung Phueng,Thung Phueng,待本地化（英文回退显示）,18.9149346,99.6901296,99.6135415,18.8435519,99.8005326,18.9861138,195.306914,52120,可绘制,泰国_ADM3_乡分区边界.geojson,TH520606,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306610,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520607,5206,,วิเชตนคร,Wichet Nakhon,Wichet Nakhon,待本地化（英文回退显示）,18.7277225,99.5557096,99.5221971,18.6810167,99.5915046,18.7741116,47.6409114,52120,可绘制,泰国_ADM3_乡分区边界.geojson,TH520607,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306612,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520701,5207,,ทุ่งฮั้ว,Thung Hua,Thung Hua,待本地化（英文回退显示）,19.2375817,99.6294398,99.5414148,19.1986741,99.7199939,19.2837486,130.0446026,52140,可绘制,泰国_ADM3_乡分区边界.geojson,TH520701,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306635,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520702,5207,,วังเหนือ,Wang Nuea,Wang Nuea,待本地化（英文回退显示）,19.1558987,99.586219,99.5366288,19.1057658,99.6422265,19.2062859,74.2729736,52140,可绘制,泰国_ADM3_乡分区边界.geojson,TH520702,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306637,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520703,5207,,วังใต้,Wang Tai,Wang Tai,待本地化（英文回退显示）,19.0825034,99.5773336,99.5256041,19.0527465,99.624335,19.122726,60.9756066,52140,可绘制,泰国_ADM3_乡分区边界.geojson,TH520703,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306638,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520704,5207,,ร่องเคาะ,Rong Kho,Rong Kho,待本地化（英文回退显示）,18.9801012,99.6016653,99.5286605,18.8988602,99.6678146,19.0567048,167.8250021,52140,可绘制,泰国_ADM3_乡分区边界.geojson,TH520704,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306639,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520705,5207,,วังทอง,Wang Thong,Wang Thong,待本地化（英文回退显示）,19.0650409,99.7214859,99.6455762,18.9540463,99.7732704,19.1698884,207.2782948,52140,可绘制,泰国_ADM3_乡分区边界.geojson,TH520705,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306641,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520706,5207,,วังซ้าย,Wang Sai,Wang Sai,待本地化（英文回退显示）,19.1537794,99.6507765,99.6217166,19.1057658,99.7285834,19.2019951,61.3946913,52140,可绘制,泰国_ADM3_乡分区边界.geojson,TH520706,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306652,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520707,5207,,วังแก้ว,Wang Kaeo,Wang Kaeo,待本地化（英文回退显示）,19.3371471,99.6447107,99.5644523,19.2573712,99.7047738,19.4176577,187.991181,52140,可绘制,泰国_ADM3_乡分区边界.geojson,TH520707,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306653,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520708,5207,,วังทรายคำ,Wang Sai Thong,Wang Sai Thong,待本地化（英文回退显示）,19.0813605,99.6481236,99.6184046,19.0563393,99.6678146,19.1101863,33.6171284,52140,可绘制,泰国_ADM3_乡分区边界.geojson,TH520708,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306654,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520801,5208,,ล้อมแรด,Lom Raet,Lom Raet,待本地化（英文回退显示）,17.6233848,99.2276832,99.1848043,17.5633746,99.2922394,17.6757204,74.544632,52160,可绘制,泰国_ADM3_乡分区边界.geojson,TH520801,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17196967,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520802,5208,,แม่วะ,Mae Wa,Mae Wa,待本地化（英文回退显示）,17.4660023,99.2184953,99.1601788,17.3902425,99.2649043,17.5360672,101.159493,52230,可绘制,泰国_ADM3_乡分区边界.geojson,TH520802,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17196970,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520803,5208,,แม่ปะ,Mae Pa,Mae Pa,待本地化（英文回退显示）,17.6881942,99.3071992,99.233053,17.5990698,99.3872059,17.7770889,190.1734105,52160,可绘制,泰国_ADM3_乡分区边界.geojson,TH520803,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17196973,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520804,5208,,แม่มอก,Mae Mok,Mae Mok,待本地化（英文回退显示）,17.6262502,99.3780274,99.2748567,17.5148902,99.4763539,17.7378681,269.4175661,52160,可绘制,泰国_ADM3_乡分区边界.geojson,TH520804,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17196976,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520805,5208,,เวียงมอก,Wiang Mok,Wiang Mok,待本地化（英文回退显示）,17.3845675,99.3594928,99.2373471,17.210581,99.4772318,17.5633746,596.2818054,52160,可绘制,泰国_ADM3_乡分区边界.geojson,TH520805,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17196981,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520806,5208,,นาโป่ง,Na Pong,Na Pong,待本地化（英文回退显示）,17.6559035,99.1271242,99.0496754,17.5696282,99.1947184,17.7408992,154.6931294,52160,可绘制,泰国_ADM3_乡分区边界.geojson,TH520806,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17196984,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520807,5208,,แม่ถอด,Mae Thot,Mae Thot,待本地化（英文回退显示）,17.7719828,99.215671,99.1031765,17.6547378,99.3101196,17.8862118,310.8321566,52160,可绘制,泰国_ADM3_乡分区边界.geojson,TH520807,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17196987,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520808,5208,,เถินบุรี,Thoen Buri,Thoen Buri,待本地化（英文回退显示）,17.5730984,99.2018713,99.1411415,17.5168996,99.2748567,17.6292358,84.0590941,52160,可绘制,泰国_ADM3_乡分区边界.geojson,TH520808,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17196990,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520901,5209,,แม่พริก,Mae Phrik,Mae Phrik,待本地化（英文回退显示）,17.503822,98.9962885,98.8808669,17.3609775,99.1503021,17.6486186,404.2875179,52180,可绘制,泰国_ADM3_乡分区边界.geojson,TH520901,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306657,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520902,5209,,ผาปัง,Pha Pang,Pha Pang,待本地化（英文回退显示）,17.5614841,99.0731614,99.0156679,17.5113888,99.1377587,17.6125266,80.227166,52180,可绘制,泰国_ADM3_乡分区边界.geojson,TH520902,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306659,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520903,5209,,แม่ปุ,Mae Pu,Mae Pu,待本地化（英文回退显示）,17.5246046,99.1318011,99.0726632,17.4798005,99.1785647,17.5704568,65.1428955,52180,可绘制,泰国_ADM3_乡分区边界.geojson,TH520903,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306660,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,520904,5209,,พระบาทวังตวง,Phrabat Wang Tuang,Phrabat Wang Tuang,待本地化（英文回退显示）,17.4219356,99.1726097,99.1070036,17.3358542,99.213827,17.5106344,113.8071272,52180,可绘制,泰国_ADM3_乡分区边界.geojson,TH520904,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306661,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521001,5210,,แม่ทะ,Mae Tha,Mae Tha,待本地化（英文回退显示）,18.1889211,99.5738866,99.5043063,18.1192778,99.6289577,18.2585704,85.9791857,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521001,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306688,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521002,5210,,นาครัว,Na Khrua,Na Khrua,待本地化（英文回退显示）,18.1204556,99.5377908,99.4776552,18.0849086,99.5743104,18.1612976,44.3232857,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521002,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306689,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521003,5210,,ป่าตัน,Pa Tan,Pa Tan,待本地化（英文回退显示）,18.1154665,99.4819314,99.4328332,18.0882431,99.5201193,18.1421568,20.8261203,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521003,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306690,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521004,5210,,บ้านกิ่ว,Ban Kio,Ban Kio,待本地化（英文回退显示）,18.0521915,99.572949,99.4499495,17.9924343,99.6100382,18.1069922,74.1706629,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521004,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306691,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521005,5210,,บ้านบอม,Ban Bom,Ban Bom,待本地化（英文回退显示）,18.0533763,99.4816433,99.4342912,18.0214394,99.552219,18.0931961,61.297823,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521005,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306693,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521006,5210,,น้ำโจ้,Nam Cho,Nam Cho,待本地化（英文回退显示）,18.1425487,99.4513307,99.4253422,18.0952454,99.5061436,18.1898475,48.5155217,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521006,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306694,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521007,5210,,ดอนไฟ,Don Fai,Don Fai,待本地化（英文回退显示）,18.108821,99.6754096,99.5949539,18.0567078,99.7378186,18.1615913,65.4546867,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521007,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306695,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521008,5210,,หัวเสือ,Hua Suea,Hua Suea,待本地化（英文回退显示）,18.1700032,99.6923614,99.6035495,18.1061193,99.7924039,18.2348895,178.8572061,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521008,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306697,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521010,5210,,วังเงิน,Wang Ngoen,Wang Ngoen,待本地化（英文回退显示）,18.0958724,99.6050164,99.5580514,18.0416774,99.6917826,18.1510952,71.9747094,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521010,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306698,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521011,5210,,สันดอนแก้ว,San Don Kaeo,San Don Kaeo,待本地化（英文回退显示）,17.9777017,99.4822145,99.4178811,17.9201895,99.5674453,18.0321067,134.4002624,52150,可绘制,泰国_ADM3_乡分区边界.geojson,TH521011,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306699,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521101,5211,,สบปราบ,Sop Prap,Sop Prap,待本地化（英文回退显示）,17.8478676,99.3434205,99.2723453,17.7734879,99.4162803,17.9306748,144.5611093,52170,可绘制,泰国_ADM3_乡分区边界.geojson,TH521101,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306736,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521102,5211,,สมัย,Samai,Samai,待本地化（英文回退显示）,17.8946272,99.4232004,99.3695414,17.8380656,99.4830367,17.951291,93.6018223,52170,可绘制,泰国_ADM3_乡分区边界.geojson,TH521102,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306737,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521103,5211,,แม่กัวะ,Mae Kua,Mae Kua,待本地化（英文回退显示）,17.9607637,99.3519086,99.2848614,17.9070872,99.4218427,18.0119682,99.7217134,52170,可绘制,泰国_ADM3_乡分区边界.geojson,TH521103,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306738,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521104,5211,,นายาง,Na Yang,Na Yang,待本地化（英文回退显示）,17.902302,99.2692461,99.1988955,17.8145872,99.3317159,17.9826286,156.6868988,52170,可绘制,泰国_ADM3_乡分区边界.geojson,TH521104,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306740,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521201,5212,,ห้างฉัตร,Hang Chat,Hang Chat,待本地化（英文回退显示）,18.3461428,99.3500844,99.3157811,18.3036745,99.3939378,18.3943949,32.7164821,52190,可绘制,泰国_ADM3_乡分区边界.geojson,TH521201,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306744,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521202,5212,,หนองหล่ม,Nong Lom,Nong Lom,待本地化（英文回退显示）,18.3578399,99.389211,99.3377611,18.3149754,99.4347168,18.4006603,42.0251131,52190,可绘制,泰国_ADM3_乡分区边界.geojson,TH521202,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306745,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521203,5212,,เมืองยาว,Mueang Yao,Mueang Yao,待本地化（英文回退显示）,18.2822375,99.1898151,99.119193,18.1898279,99.2947027,18.3746764,162.2546878,52190,可绘制,泰国_ADM3_乡分区边界.geojson,TH521203,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306746,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521204,5212,,ปงยางคก,Pong Yang Khok,Pong Yang Khok,待本地化（英文回退显示）,18.2917754,99.3797664,99.3452508,18.2646188,99.4226665,18.3228449,30.4971032,52190,可绘制,泰国_ADM3_乡分区边界.geojson,TH521204,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306748,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521205,5212,,เวียงตาล,Wiang Tan,Wiang Tan,待本地化（英文回退显示）,18.3925823,99.259139,99.1954036,18.2853603,99.358667,18.4910029,201.3980971,52190,可绘制,泰国_ADM3_乡分区边界.geojson,TH521205,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306749,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521206,5212,,แม่สัน,Mae San,Mae San,待本地化（英文回退显示）,18.3308669,99.222128,99.1714778,18.2592816,99.3084896,18.4064747,72.9064025,52190,可绘制,泰国_ADM3_乡分区边界.geojson,TH521206,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306751,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521207,5212,,วอแก้ว,Wo Kaeo,Wo Kaeo,待本地化（英文回退显示）,18.4259771,99.3377427,99.302312,18.3605088,99.3845975,18.4910029,68.3297815,52190,可绘制,泰国_ADM3_乡分区边界.geojson,TH521207,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306752,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,521301,5213,,เมืองปาน,Mueang Pan,Mueang Pan,待本地化（英文回退显示）,18.7940056,99.4318354,99.352521,18.737085,99.5396927,18.8505508,129.9270572,52240,可绘制,泰国_ADM3_乡分区边界.geojson,TH521301,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q17306761,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
